collocation,count,count_nested,length,lambda,z
worked so hard,2,0,3,0.11971997524837863,0.06649606343108436
@foxnews tonight at,2,0,3,0.1418681042102774,0.06587590247583819
want to wish,2,0,3,0.14197135139114747,0.06581206241190046
the republicans are,3,0,3,0.051586957746987405,0.06496058017752791
a great result,2,0,3,0.11527835072270076,0.06450015545749903
a great year,2,0,3,0.1017992065819121,0.06432988480202696
proud of my,3,0,3,0.09933427230911596,0.0634850765009973
the men and,7,0,3,0.102001467080163,0.06341881258962168
of the fake,4,0,3,0.09389211625430915,0.06250185843113071
looking very much,2,0,3,0.07520560224848194,0.06240345203367152
the path of,3,0,3,0.10742350189703576,0.06111861757825484
our country who,3,0,3,0.0981675100174142,0.06064173366810318
solve the problem,3,0,3,0.08215157433469122,0.06042517071348639
become a joke,2,0,3,0.11754781771530676,0.06034069596947187
need to keep,2,0,3,0.09719697703622598,0.0601741818304753
such an honor,2,0,3,0.10225899820082551,0.06012174503086246
the line of,2,0,3,0.10504221436258543,0.05976383930126915
a burden on,2,0,3,0.13476246479727494,0.059570538102861545
massive inflow of,4,0,3,0.14668589426306067,0.05821018194667169
is very special,2,0,3,0.061573756446878125,0.058027039367354934
of the world,7,0,3,0.0858525466978981,0.0579718367269912
from the fake,4,0,3,0.08741378238488684,0.05796280527245573
portion of their,2,0,3,0.14691868534319363,0.057856330826560984
to welcome so,2,0,3,0.09417700985025002,0.05755747032368511
been a disaster,2,0,3,0.09346797101383197,0.05740362329104947
the passage of,3,0,3,0.10726891017662354,0.05635926055242377
the @whitehouse yesterday,3,0,3,0.101720151524618,0.0560363575087015
just stated that,5,0,3,0.06021250374438614,0.055368240878814735
is the worst,2,0,3,0.09143359940252616,0.05483376062845646
knows there was,2,0,3,0.11153738596959384,0.052296385397745726
such a difference,2,0,3,0.11300829125535194,0.052093991873812064
the great honor,2,0,3,0.07919147807843752,0.050552756167319614
in the latest,2,0,3,0.09214194609249138,0.049451597894991865
words to describe,2,0,3,0.13212569112631922,0.049292631412287714
the discredited and,2,0,3,0.07648428746468672,0.049280342926214395
will be an,2,0,3,0.05995492533415736,0.04925641731131406
in the world,17,0,3,0.04374449687754822,0.04916813505646894
why aren't the,3,0,3,0.0931189225721627,0.04859438847395111
loopholes that block,2,0,3,0.12780984052938826,0.047626156448947986
our economy is,4,0,3,0.04325859380546815,0.047593976406815286
mapp of the,3,0,3,0.11849245265223907,0.04724909585570094
all over europe,2,0,3,0.09833164662382055,0.04579196083382589
by whatever means,2,0,3,0.10344186055014559,0.04447254488638765
this would be,2,0,3,0.047997834150987906,0.04374820234180266
see everyone soon,2,0,3,0.07986115438579888,0.04313802846719411
last 10 years,2,0,3,0.0786990114551338,0.042770350076253426
let the fake,2,0,3,0.06870517426850986,0.042635329226091444
that's what i,2,0,3,0.0774214789245713,0.04251370307138226
and i look,2,0,3,0.043980642663786984,0.04206363244111075
fairest and most,2,0,3,0.10794303440634756,0.04199794210055896
we need to,10,0,3,0.025697173926828132,0.0415520614493496
we are all,7,0,3,0.025688515320665406,0.04077003114979495
our national anthem,11,0,3,0.06576528668202997,0.04076206705426603
a year of,2,0,3,0.033778705652490526,0.0399209928392323
to beat the,2,0,3,0.06865046413147613,0.03990314156403788
our country has,7,0,3,0.04283962067426628,0.03830100463183172
so many lives,2,0,3,0.06538855728814907,0.03685870209185291
advantage of us,3,0,3,0.06026090198185363,0.034570087606779064
the advice and,2,0,3,0.0771519029755624,0.03424597686312012
time on t.v,2,0,3,0.06017345919038186,0.03303183333898683
security for our,3,0,3,0.02977731874040579,0.03247857961723202
DACA recipients have,2,0,3,0.09021160447147192,0.03103056935989718
a short time,2,0,3,0.05185105980343463,0.03028886513990506
administration has done,2,0,3,0.049499288620332926,0.030127372640848648
the wall is,3,0,3,0.026485739106461015,0.028655640561386957
down to 4.3,2,0,3,0.07295474952147696,0.028527468746301788
the american workers,2,0,3,0.04411332071952723,0.027390428747484447
to keep it,2,0,3,0.030171982793501195,0.027062125772137166
a total scam,2,0,3,0.05664780149685533,0.02632655664319061
this is a,14,0,3,0.013285570425776605,0.026228698237648358
SAFE AND GREAT,3,0,3,0.06801893018147531,0.026061017261665827
taking care of,2,0,3,0.04407699651302721,0.02599631880078712
me LIVE in,3,0,3,0.05880877237307747,0.025827624037813864
thanks to our,2,0,3,0.04094331685743624,0.02507870648664636
for your service,3,0,3,0.040114042972477115,0.02493263905131444
millions of people,10,0,3,0.040707661704642906,0.023889656479941457
subject to the,2,0,3,0.030816815241696105,0.023248774807706932
because he thought,2,0,3,0.039482810034008,0.021708909888025214
cried like a,2,0,3,0.05472984223682653,0.021355949702590433
nuclear tests and,2,0,3,0.05367573354269706,0.020077360354908074
and the people,3,0,3,0.012572451873809953,0.019754365955152658
a tremendous honor,2,0,3,0.024944429123276102,0.019692609259813025
of almost 800,2,0,3,0.03382759082481235,0.017336933842716166
beginning of the,2,0,3,0.028861455249993284,0.01691480727266514
and the russians,2,0,3,0.02799826861453747,0.016403945426341833
democrats must abandon,2,0,3,0.04357414320488695,0.01637508657661125
says there is,2,0,3,0.029474476807486383,0.01635300706452375
president trump on,2,0,3,0.015357128114074747,0.015208489698810819
our brave men,2,0,3,0.02097823317400871,0.014611926920514913
and prayers to,3,0,3,0.0134472164131767,0.012546811132402587
the media is,6,0,3,0.006742931685781439,0.012047758519506126
that encourages companies,2,0,3,0.02946106198874132,0.011057237943056018
the loss of,2,0,3,0.018192929209503994,0.010662214138253325
had to beat,5,0,3,0.01637508603008353,0.009217691530547436
at the white,19,0,3,0.013449877029094282,0.009146940079887516
like a baby,2,0,3,0.022702931500360513,0.008857606134038496
victory for the,2,0,3,0.01355870196919895,0.008086080455877219
sits down to,2,0,3,0.020671026447343088,0.008083794621999854
10 democrat votes,2,0,3,0.016222746073452865,0.007101772796828987
was forced to,4,0,3,0.01048621546562023,0.00657452266075809
pledge of allegiance,2,0,3,0.014688632491083875,0.005986830945259265
for one of,2,0,3,0.00497471576765518,0.005666138512251521
under the bus,2,0,3,0.01395980447427847,0.005445060961071901
he has been,3,0,3,0.008275142295914861,0.005329248698993293
new jobs created,2,0,3,0.011219824133606227,0.0051736959256703866
at the rest,3,0,3,0.005947750179794653,0.004515960483238594
on the cusp,2,0,3,0.008207028834707475,0.003241749596188434
to our national,2,0,3,0.00284750643436249,0.0032100481390611854
today with @vp,4,0,3,0.005379408475656433,0.0031788606582971576
hopefully senate will,2,0,3,-7.668712032269376e-4,-4.323395073980987e-4
america is a,3,0,3,-5.955638107710826e-4,-5.802931917825196e-4
he will do,2,0,3,-0.0010054852364513867,-9.263325050740431e-4
must be part,2,0,3,-0.0022004522815312066,-0.0012840697566253595
build the wall,3,0,3,-0.003412382878472231,-0.0027407463357449462
and women who,4,0,3,-0.003721086724932654,-0.003961872801167055
minions including the,2,0,3,-0.010636470404094767,-0.004547399436041165
of dollars in,2,0,3,-0.0043773541074756395,-0.004890016044631162
new healthcare bill,3,0,3,-0.007247542837958809,-0.005571333045902583
am going to,2,0,3,-0.011034939472020167,-0.006955172852829387
don't worship government,2,0,3,-0.019565329071495552,-0.007472063490345469
will be far,3,0,3,-0.013158646823689502,-0.007973870123370691
our country from,2,0,3,-0.01337152766046501,-0.008087580704841267
the justice dept,4,0,3,-0.019919918378975554,-0.008777229230347985
of @abc news,2,0,3,-0.021795403644583766,-0.009552380873136984
he is doing,3,0,3,-0.015256767943599314,-0.009925442148516919
just returned from,3,0,3,-0.019175421558482952,-0.010041189158325851
@potus took office,2,0,3,-0.02234212893147547,-0.01028162863930192
media refuses to,3,0,3,-0.025151952066947647,-0.011339570067762596
a fan of,2,0,3,-0.027211889258153432,-0.012066436073955227
your taxes through,2,0,3,-0.026576896870976197,-0.012271391903963346
rico has been,2,0,3,-0.03301643252612685,-0.015559135080006196
working hard on,3,0,3,-0.017619377362933397,-0.01619769641748688
describe how good,2,0,3,-0.04108794380734071,-0.017120247842713474
minister of italy,2,0,3,-0.033476217380216,-0.018215656941249894
is starting to,3,0,3,-0.03001628316404492,-0.01835890129784784
they are laughing,2,0,3,-0.03353021825394975,-0.01854860710689511
my approval ratings,2,0,3,-0.03526954039220309,-0.018880233290784417
time in the,2,0,3,-0.016722817787274025,-0.01892071821428338
the safety and,4,0,3,-0.014672197661364184,-0.01966500654542396
that believes in,2,0,3,-0.04032887648393246,-0.020448297438194714
will make america,2,0,3,-0.02342792306030783,-0.020599987526710956
the $ 700,2,0,3,-0.04809265756358749,-0.02095518729874396
by the people,2,0,3,-0.023041013005008715,-0.021891485294142043
being on @foxandfriends,2,0,3,-0.03761824301307337,-0.02190895150516894
our healthcare plan,2,0,3,-0.03155559639872241,-0.0224663759446468
on @foxandfriends now,4,0,3,-0.027802163915976452,-0.022493370525671005
rose garden of,2,0,3,-0.055729525419649595,-0.022714310834045875
should be changed,2,0,3,-0.04062446727244351,-0.02274757606559452
nothing about me,2,0,3,-0.038134896999453716,-0.022938877904956037
economy is booming,2,0,3,-0.050434591350908,-0.02297728315909863
did not want,2,0,3,-0.04273321038969169,-0.026033418971870722
the families of,3,0,3,-0.025555728858404514,-0.026831265879561986
with the dems,2,0,3,-0.04234948844413733,-0.026917465396978264
the AMERICAN VICTIMS,2,0,3,-0.07325110131234347,-0.028317360193791222
have waited long,2,0,3,-0.0749252576353997,-0.028694303157736304
talented people including,2,0,3,-0.06728140679260053,-0.02881562925157147
massive amounts of,5,0,3,-0.053417544575912856,-0.02901790092102601
are working very,2,0,3,-0.03393535647417978,-0.030495182442464238
another all-time record,2,0,3,-0.06876883616515139,-0.030861670777383006
be speaking at,2,0,3,-0.05539983413347038,-0.03144600176976374
to present the,2,0,3,-0.07203210017694339,-0.03198209466543321
to receive the,2,0,3,-0.07203210017694339,-0.03198209466543321
of thousands of,2,0,3,-0.0715930465820156,-0.03332342716132164
cheated and treated,2,0,3,-0.08929636516671069,-0.033342527057717966
won the election,2,0,3,-0.056432421540554945,-0.03362128720769744
is no allegation,2,0,3,-0.0772575291804235,-0.03418834867268653
of the worst,7,0,3,-0.055359117992319185,-0.034626189780560535
of crooked hillary,2,0,3,-0.062015881961240193,-0.03470537654015051
will be much,2,0,3,-0.057210308551709166,-0.03547965415002068
enthusiasm way up,2,0,3,-0.07813884294460849,-0.035553934781230714
of their own,3,0,3,-0.04260517835669764,-0.03578009465759631
job at the,2,0,3,-0.037202622107508354,-0.03629727184796534
aboard the #ussjohnsmccain,2,0,3,-0.10966668645523558,-0.036420331824614634
illicit scheme to,2,0,3,-0.1085333991045534,-0.03658563512003764
hurricane irma is,2,0,3,-0.09106457142769742,-0.03764265540246401
the DNC would,2,0,3,-0.06567908015861745,-0.037678025847282935
our troops and,2,0,3,-0.0678992605682095,-0.03785390219129524
fabric of our,2,0,3,-0.09688033649900962,-0.038255040358165134
i have been,5,0,3,-0.057252168957115046,-0.03833690173818464
on trump campaign,2,0,3,-0.041389944798193135,-0.03835797395163801
our dear friend,2,0,3,-0.10306329147741167,-0.038672723735502325
time trying to,3,0,3,-0.07506604059115585,-0.04059575890517666
allegation in the,2,0,3,-0.1027674913836405,-0.04060631695626815
must abandon their,2,0,3,-0.10739180974779661,-0.04114631072378063
am proud of,3,0,3,-0.05059050760424211,-0.04127281899202056
in the @washingtonpost,3,0,3,-0.07883827340890548,-0.041412530120783386
into our country,27,0,3,-0.03651274691143769,-0.041866202369005186
tax cuts and,14,0,3,-0.06825219013617145,-0.0434532486981762
which was a,2,0,3,-0.038774366415120554,-0.04364328108981949
to deliver the,2,0,3,-0.07494153865463116,-0.04371156293856425
want to shut,3,0,3,-0.09702961269373311,-0.04467447159854624
in the path,3,0,3,-0.07912190760033155,-0.045004658778877875
of the senate,3,0,3,-0.07014983471856606,-0.04558846185729893
we will defeat,2,0,3,-0.08204753204159532,-0.04563703851657989
to roy moore,3,0,3,-0.1061150999271181,-0.04578397909687781
result will be,2,0,3,-0.09810659139852351,-0.0460278161475805
our military hostage,2,0,3,-0.09997605715446367,-0.046083860064271356
in the form,3,0,3,-0.0813805842284614,-0.04628936814858216
the kate steinle,2,0,3,-0.14378407878553645,-0.04775070197605684
the keystone XL,2,0,3,-0.14378407878553645,-0.04775070197605684
the pensacola bay,2,0,3,-0.14378407878553645,-0.04775070197605684
a 17-year low,2,0,3,-0.12558641554522465,-0.047993558197675264
to see them,2,0,3,-0.07751897883144132,-0.04851662636301403
more powerful than,2,0,3,-0.10576400505884465,-0.04898344749644804
on the iran,2,0,3,-0.057516245018974343,-0.05001713864743259
must close loopholes,2,0,3,-0.13465056822638655,-0.050363584376213404
tax code is,2,0,3,-0.10077777328259696,-0.05194441800174355
they don’t want,7,0,3,-0.048665439349575124,-0.05307106561254708
today we remember,2,0,3,-0.09323418040879172,-0.05323949688562278
money away from,2,0,3,-0.1170592749411683,-0.05338600237530459
the freedom caucus,4,0,3,-0.14432091240189338,-0.05345515859126348
the paris accord,4,0,3,-0.14432091240189338,-0.05345515859126348
participate in the,2,0,3,-0.10378390041892249,-0.05367678315155083
looking really good,2,0,3,-0.09101074138078413,-0.054418117715999935
criminal illegal aliens,2,0,3,-0.14120426856555657,-0.05458737692302945
gotten to rebuild,2,0,3,-0.12635075384856442,-0.05474813469755913
on mental health,2,0,3,-0.15990784935653846,-0.054786005643906975
attack in syria,3,0,3,-0.09921885370974692,-0.05519070400836327
is NO COLLUSION,2,0,3,-0.1252158390163043,-0.05529251442041672
from the heart,2,0,3,-0.09823757124870891,-0.05573564514839757
little to help,2,0,3,-0.09337570761588232,-0.05582224705395165
trump delivers remarks,2,0,3,-0.14859143012804354,-0.05640401304353202
the electoral college,2,0,3,-0.1437511929732942,-0.05682131111290525
in our nation’s,2,0,3,-0.10053808899205086,-0.05698285346886897
when he was,3,0,3,-0.056724315875952946,-0.05789452789273028
@senatemajldr mcconnell and,2,0,3,-0.12074141843739028,-0.0586239769521841
misrepresented what was,2,0,3,-0.1577926965771903,-0.060453583196867056
around the world,7,0,3,-0.09730791115002368,-0.061181009973126886
to serve as,3,0,3,-0.06801869357927437,-0.06134487013658824
see whether or,2,0,3,-0.13491754655354704,-0.061397726170193644
very little time,2,0,3,-0.08084633597125968,-0.06162610205706057
to develop a,2,0,3,-0.1397913225818017,-0.062009667917856545
with nancy pelosi,5,0,3,-0.13465425298479206,-0.06215915295999053
the failing and,3,0,3,-0.09849493114588626,-0.06255478404302085
desire to have,2,0,3,-0.14395624097512894,-0.06367592327945866
your kind words,2,0,3,-0.1469111695906098,-0.06400699146640978
funny to watch,3,0,3,-0.11994762867066111,-0.06464213839192594
great success for,3,0,3,-0.07141950236373829,-0.06491730037297996
it would be,8,0,3,-0.04170933521482789,-0.06782183681433622
of president xi,2,0,3,-0.12889445693103996,-0.06837357903995998
child tax credit,2,0,3,-0.18315551694470278,-0.06952304795387546
put #americafirst 🇺🇸,4,0,3,-0.17351059926839452,-0.0733702320029581
such a good,3,0,3,-0.11482863052031256,-0.07350540338431283
i have no,3,0,3,-0.06661501870784425,-0.07411562661322431
complain and obstruct,2,0,3,-0.2005379964378573,-0.07481467673610616
my campaign promise,3,0,3,-0.13380300703461145,-0.07535070842099345
remarks at the,4,0,3,-0.09975985996750358,-0.07547567395255023
will do much,2,0,3,-0.07150769314532646,-0.0756734552683954
there can be,2,0,3,-0.08523343831553598,-0.076694878260205
had a wonderful,4,0,3,-0.11782738627672451,-0.0767210501056526
no matter how,4,0,3,-0.16887253867519547,-0.07681655368145528
a lot of,8,0,3,-0.16175132060815667,-0.07806940171302691
will make a,5,0,3,-0.05424950004448359,-0.07942609847588529
his big win,3,0,3,-0.08559393874914667,-0.07952766145873628
democrats are doing,2,0,3,-0.12650106609084721,-0.07984346453600236
