collocation,count,count_nested,length,lambda,z
the nation’s,2,0,2,1.8590167161558857,2.4974345358876087
the pledge,2,0,2,1.8590167161558857,2.4974345358876087
the rules,2,0,2,1.8590167161558857,2.4974345358876087
the spirit,2,0,2,1.8590167161558857,2.4974345358876087
is under,2,0,2,1.6439123820320027,2.496439079078499
great support,2,0,2,1.6120655391321304,2.493063167270127
and love,4,0,2,1.2361986326161558,2.488607355385117
with massive,2,0,2,1.6155986456227436,2.4884499860095746
friends to,2,0,2,1.713395544304503,2.4874016615855736
melania is,2,0,2,1.6337604495060525,2.4866862554903366
beat the,2,0,2,1.7861694641095616,2.481905121461804
heard the,2,0,2,1.7861694641095616,2.481905121461804
isn’t the,2,0,2,1.7861694641095616,2.481905121461804
passed the,2,0,2,1.7861694641095616,2.481905121461804
repeal the,2,0,2,1.7861694641095616,2.481905121461804
canada and,2,0,2,1.6674334382054399,2.48059578521216
team of,2,0,2,1.6674334382054399,2.48059578521216
and build,2,0,2,1.699472101269396,2.480517868019047
and children,2,0,2,1.699472101269396,2.480517868019047
and highly,2,0,2,1.699472101269396,2.480517868019047
and moving,2,0,2,1.699472101269396,2.480517868019047
and paying,2,0,2,1.699472101269396,2.480517868019047
thank all,3,0,2,1.3431315677958269,2.479498138604824
that do,4,0,2,1.188717115648394,2.479317437756718
here to,3,0,2,1.414118043842314,2.4792227094503203
join our,2,0,2,1.6068923077449737,2.479215613706098
put our,2,0,2,1.6068923077449737,2.479215613706098
change the,3,0,2,1.4595135133585213,2.479070156597726
who should,2,0,2,1.5875669423891097,2.4767817265754166
that comey,2,0,2,1.5994320762942005,2.4735835312412306
use a,2,0,2,1.6289000300975784,2.4705864521353735
and no,10,0,2,0.7896758979581571,2.4692449314822933
companies to,4,0,2,1.228022793081681,2.466172993941117
look for,3,0,2,1.3509355491115995,2.4634122288239193
governor for,2,0,2,1.6072488010814663,2.4614783221867538
from years,2,0,2,1.5759849963602264,2.459689414345235
while on,2,0,2,1.5983546690332062,2.4596217493895223
@potus and,3,0,2,1.377328888310318,2.459240855945434
the story,8,0,2,0.9034803220694663,2.4564155022955094
a future,2,0,2,1.6278260679008576,2.4542891749229523
and our,33,0,2,0.437054836902631,2.453137263697462
house at,2,0,2,1.5777866718802178,2.452579407768037
more on,5,0,2,1.064922572968146,2.451753042994038
is having,2,0,2,1.6116384359461904,2.450370625123552
and did,5,0,2,1.0937320253872391,2.4496583074446736
time and,7,0,2,0.9215756390756265,2.4456913127566215
to focus,2,0,2,1.683738014781981,2.4443756986272276
the washington,6,0,2,1.0361465470241407,2.4418020075880373
the primary,3,0,2,1.4647336457366276,2.441121800924644
their time,2,0,2,1.5570660306487785,2.431257790067627
clinton and,4,0,2,1.1919966074608745,2.430722184904713
you president,3,0,2,1.316579419737093,2.4303951981355576
with russian,2,0,2,1.5759634826348865,2.4296635103702684
come on,2,0,2,1.5775075623142039,2.428789870691476
work on,2,0,2,1.5775075623142039,2.428789870691476
@foxnews in,2,0,2,1.5987587113729225,2.4279693782021035
biggest in,2,0,2,1.5987587113729225,2.4279693782021035
leaders in,2,0,2,1.5987587113729225,2.4279693782021035
well in,2,0,2,1.5987587113729225,2.4279693782021035
not so,3,0,2,1.315105871565498,2.4278946452723367
to think,3,0,2,1.3844490816725359,2.4272493113294615
good and,7,0,2,0.913497871467444,2.4248098054985676
have only,2,0,2,1.559146254590769,2.421953236099972
it down,2,0,2,1.555562859207348,2.4178379614978742
korea for,3,0,2,1.323321491961786,2.414586618214187
brave and,2,0,2,1.6174098279767408,2.412865558446293
friend of,2,0,2,1.6174098279767408,2.412865558446293
low and,2,0,2,1.6174098279767408,2.412865558446293
for office,2,0,2,1.5761868822268568,2.412206227928523
the success,4,0,2,1.2508034183791077,2.4117531010982876
to report,4,0,2,1.1983423634490928,2.4066220941252285
do have,3,0,2,1.3031476622036484,2.40174859149919
on an,5,0,2,1.0436209493681838,2.401715853363002
fact is,2,0,2,1.5740150674247237,2.4007154054777744
a plan,2,0,2,1.5893466600958104,2.4003140656659334
and tariffs,3,0,2,1.3604245066623992,2.400278803775571
to russia,7,0,2,0.914353784706655,2.3998591829907965
country in,5,0,2,1.0482982512070356,2.3973580379713906
we come,2,0,2,1.5521136748643976,2.3966920584757636
anything to,2,0,2,1.6419232734253937,2.3965789447185366
and excuse,2,0,2,1.6327674437358173,2.3945327538117755
and heading,2,0,2,1.6327674437358173,2.3945327538117755
and nancy,2,0,2,1.6327674437358173,2.3945327538117755
and supporters,2,0,2,1.6327674437358173,2.3945327538117755
playing the,3,0,2,1.4006595009176745,2.3910785889002097
of fully,2,0,2,1.6013427771904656,2.388919133999044
you so,3,0,2,1.2922415401070575,2.3859467695253938
obama at,2,0,2,1.5320125543133463,2.382931506265873
but who,2,0,2,1.525370556651076,2.3828956185152927
what will,4,0,2,1.1413600893749076,2.380621041805321
and vote,5,0,2,1.0600888328060778,2.3776792275350394
state that,2,0,2,1.5316070689608772,2.3739210123154786
i support,2,0,2,1.5311522377842444,2.3682746472681866
deal is,3,0,2,1.3008985885240545,2.3658691116618553
not there,2,0,2,1.5169124047688936,2.365810631233818
people i,3,0,2,1.2804066230811797,2.3653226517517445
to washington,4,0,2,1.1733277367933077,2.3593614545483317
didn’t the,4,0,2,1.2001278692059043,2.358759336751076
you america,2,0,2,1.510736564806729,2.355968465867324
deliver the,2,0,2,1.6749303180419526,2.355669519429345
discuss the,2,0,2,1.6749303180419526,2.355669519429345
killing the,2,0,2,1.6749303180419526,2.355669519429345
in AMERICA,4,0,2,1.1424517541425714,2.3547285646684033
just a,9,0,2,0.7805140184896895,2.354645559660417
heading for,2,0,2,1.5340062621994432,2.354247429512024
to rest,2,0,2,1.612265730963935,2.353318522050262
all trade,2,0,2,1.5077958247112333,2.3521498520289015
the @usnavy,2,0,2,1.7159022249233309,2.349064412546233
the hands,2,0,2,1.7159022249233309,2.349064412546233
the lawyers,2,0,2,1.7159022249233309,2.349064412546233
the networks,2,0,2,1.7159022249233309,2.349064412546233
the pensacola,2,0,2,1.7159022249233309,2.349064412546233
the podesta,2,0,2,1.7159022249233309,2.349064412546233
the sanctions,2,0,2,1.7159022249233309,2.349064412546233
the whole,2,0,2,1.7159022249233309,2.349064412546233
a low,2,0,2,1.5522922612658894,2.348029926193856
a weak,2,0,2,1.5522922612658894,2.348029926193856
@nytimes and,2,0,2,1.5697685891594828,2.347728687771822
who want,2,0,2,1.5019503480277852,2.3449488618994563
i see,2,0,2,1.5147454279955674,2.343651370254187
not being,2,0,2,1.5005596049134997,2.3406859036521124
the air,3,0,2,1.393261032858677,2.3386568902689104
the spending,3,0,2,1.393261032858677,2.3386568902689104
for americans,2,0,2,1.5255170409404726,2.3381755921463814
pass in,2,0,2,1.5352191188997804,2.336918009824016
immigration with,2,0,2,1.5108111522196221,2.3368936793680644
who just,2,0,2,1.4951346525365503,2.3344393969831354
say a,2,0,2,1.5320109221812697,2.332041202272061
democrats will,4,0,2,1.1169907156784098,2.3305415838076207
a bill,4,0,2,1.1308666908190763,2.327047689166588
money and,3,0,2,1.298300898633129,2.3258626384660834
down our,2,0,2,1.500519620107541,2.3203082832922046
or they,2,0,2,1.4829483821723652,2.316927615012433
a place,3,0,2,1.2813573225340695,2.315577514123672
in general,2,0,2,1.524381241041735,2.315164073234773
on their,6,0,2,0.9241340635774473,2.3147350322887337
as our,6,0,2,0.9225375766018433,2.3145206435662073
so we,3,0,2,1.2517487318320715,2.3126818282328516
and fired,2,0,2,1.570233803543133,2.312568594462864
and millions,2,0,2,1.570233803543133,2.312568594462864
and veterans,2,0,2,1.570233803543133,2.312568594462864
and wants,2,0,2,1.570233803543133,2.312568594462864
and winning,2,0,2,1.570233803543133,2.312568594462864
asking to,2,0,2,1.575218591852681,2.3101912799374875
citizens to,2,0,2,1.575218591852681,2.3101912799374875
why are,3,0,2,1.2580978806909116,2.309214905265319
that when,2,0,2,1.4898568930204341,2.3088590383511294
in your,5,0,2,1.0087423744651272,2.3053954586429
house of,5,0,2,1.014312344226668,2.299923954813342
what has,2,0,2,1.4714521406889123,2.2985757105651885
be an,4,0,2,1.1009969964011286,2.298073093186295
of americans,3,0,2,1.2822252643107053,2.2970949619107364
democrat in,2,0,2,1.5049006757718857,2.2932086623260477
are illegal,2,0,2,1.4816937905470127,2.290542916092422
you all,4,0,2,1.0932793457240844,2.28907191654542
and TAX,3,0,2,1.2925753391361035,2.2887797648945245
great being,3,0,2,1.243841633035542,2.28827947903087
best for,2,0,2,1.487995058200922,2.2864831031728587
history and,2,0,2,1.5242930250807474,2.2850048108754666
put on,2,0,2,1.4793246047320237,2.2828435072334456
@potus is,2,0,2,1.4905942361341573,2.2796373173916873
with american,4,0,2,1.0926755100786534,2.277498306589758
his country,2,0,2,1.4566355097788266,2.27601653734284
am in,4,0,2,1.099717961361819,2.2730155620471457
my new,2,0,2,1.4554917038666213,2.2724020236443905
with its,2,0,2,1.4656822637588212,2.265103732406616
women are,2,0,2,1.4647312225800766,2.2650982797185444
that being,3,0,2,1.2311884317341706,2.2650769980928236
for long,3,0,2,1.2396743495812794,2.2635305294477086
of both,2,0,2,1.5082259642001263,2.2609408798145476
of john,2,0,2,1.5082259642001263,2.2609408798145476
in its,3,0,2,1.2447333671752254,2.2569616691823886
why was,2,0,2,1.446600413701618,2.2538423560028438
are no,4,0,2,1.0804757388742625,2.2533021465662992
wall in,2,0,2,1.47547369676158,2.2506290668022686
for north,4,0,2,1.0837958897928517,2.250011539614963
to highest,3,0,2,1.2731834801341053,2.2464735025524742
now on,5,0,2,0.9737290565951531,2.2446996991927346
we see,2,0,2,1.4493814765922268,2.2427635254140457
the citizens,3,0,2,1.3265560092779056,2.2407790434089008
the dem,3,0,2,1.3265560092779056,2.2407790434089008
help with,2,0,2,1.4467372829225473,2.240534547359818
ask the,2,0,2,1.5748333483450336,2.2371830205719037
putting the,2,0,2,1.5748333483450336,2.2371830205719037
saved the,2,0,2,1.5748333483450336,2.2371830205719037
and business,3,0,2,1.2603011910593498,2.2352819365852326
and tough,3,0,2,1.2603011910593498,2.2352819365852326
and infrastructure,2,0,2,1.511380020132405,2.234298948531963
hillary and,4,0,2,1.0909915096949958,2.2326537537661038
job is,3,0,2,1.2250393529187056,2.232155551555044
and massive,4,0,2,1.1010826193607754,2.2304024701200835
and put,4,0,2,1.1010826193607754,2.2304024701200835
responders to,2,0,2,1.512684927620227,2.2278683949485543
speech to,2,0,2,1.512684927620227,2.2278683949485543
call of,2,0,2,1.48079472296505,2.2245304383073776
enforcement and,2,0,2,1.48079472296505,2.2245304383073776
senators and,2,0,2,1.48079472296505,2.2245304383073776
system and,2,0,2,1.48079472296505,2.2245304383073776
this GREAT,2,0,2,1.4255723487171617,2.224391543903433
would i,2,0,2,1.4197832112698956,2.2187310858534457
is my,8,0,2,0.7761296507697395,2.2172345320208873
on him,2,0,2,1.4370251566816212,2.216818389381501
what this,2,0,2,1.4170930524288847,2.21418920298542
so great,5,0,2,0.9569442126627523,2.2129151075560567
of washington,3,0,2,1.2328061124390746,2.2128978149607543
the head,2,0,2,1.5907254341911816,2.2104318273262256
the release,2,0,2,1.5907254341911816,2.2104318273262256
the thousands,2,0,2,1.5907254341911816,2.2104318273262256
just an,2,0,2,1.412308490081636,2.2071249175574885
billion a,2,0,2,1.443679031566071,2.2042318788083746
@whitehouse is,2,0,2,1.4386083481144132,2.2036150793708025
bill and,3,0,2,1.2250579146847667,2.2009709194942153
order and,3,0,2,1.2250579146847667,2.2009709194942153
of iran,2,0,2,1.464727657037057,2.200414667466029
on new,4,0,2,1.055938999961532,2.1988731968822735
as democrats,2,0,2,1.4012972747398882,2.189853897948606
with comey,2,0,2,1.4147848048678764,2.1887006122504293
with other,2,0,2,1.4147848048678764,2.1887006122504293
on crooked,2,0,2,1.4181436430612782,2.1886182976949007
to america,8,0,2,0.7793943676551418,2.188246311013797
to hurt,2,0,2,1.4830273592798648,2.1842156761195732
in these,2,0,2,1.4305231560042064,2.180011157111715
get this,2,0,2,1.3930160731254873,2.1769527552178287
is hard,4,0,2,1.0500184739074983,2.174771610059486
states will,2,0,2,1.4011954281084211,2.1728038420991305
has no,2,0,2,1.3897675306090074,2.17151363890294
pass the,4,0,2,1.0965466464371798,2.1702230717024644
iran and,2,0,2,1.439108836214543,2.166157143137025
paid of,2,0,2,1.439108836214543,2.166157143137025
failing and,3,0,2,1.2017878588640087,2.161050722037664
and leader,2,0,2,1.4557968854133478,2.1594302308983253
and remember,2,0,2,1.4557968854133478,2.1594302308983253
and thank,2,0,2,1.4557968854133478,2.1594302308983253
china in,3,0,2,1.186637653628762,2.159229339467816
or i,2,0,2,1.3803616561597307,2.157708411125728
change to,2,0,2,1.4538311201690837,2.1492770371667236
leaving the,3,0,2,1.2423949573534951,2.147228882916429
the tremendous,3,0,2,1.2640220030281717,2.1471595328224575
the words,3,0,2,1.2640220030281717,2.1471595328224575
more has,2,0,2,1.3728869326239375,2.14609705743419
my big,2,0,2,1.3733791652382532,2.1456680356452997
all get,2,0,2,1.3735333768893456,2.1453120991583217
when the,10,0,2,0.6940453148889749,2.142727779184262
of 13,2,0,2,1.4230417652390441,2.1419934423616236
which are,3,0,2,1.1648772789544912,2.1412404763331514
be really,2,0,2,1.3783254693184395,2.138798033085038
for u.s,6,0,2,0.8537574065816886,2.1365449151883094
and he,8,0,2,0.7581972575495248,2.1360799644245057
of another,3,0,2,1.1857122043422388,2.1321727934930443
coming in,3,0,2,1.1712396356682317,2.1320464271167436
day that,2,0,2,1.3700277643940053,2.129053063362286
job with,2,0,2,1.3720107371840768,2.1276547754903437
us with,2,0,2,1.3720107371840768,2.1276547754903437
vote with,2,0,2,1.3720107371840768,2.1276547754903437
giving the,2,0,2,1.483848058816819,2.1257692972706237
watching the,2,0,2,1.483848058816819,2.1257692972706237
down on,2,0,2,1.3729518185391463,2.1234636257152446
the prime,6,0,2,0.8912336750210326,2.1210254130060937
as fake,2,0,2,1.355075989187065,2.1183102472752804
be better,2,0,2,1.364613626130173,2.117999445284104
our tax,4,0,2,1.0156961014358692,2.11714743342739
we now,4,0,2,1.0129205357672126,2.1146925662928595
happy to,4,0,2,1.0434872569665852,2.1138338775367544
the dishonest,4,0,2,1.080123298685086,2.1114878483785855
open and,2,0,2,1.3990903110769155,2.1097499331912393
talking of,2,0,2,1.3990903110769155,2.1097499331912393
that should,3,0,2,1.145054942825623,2.109015129689135
on congress,2,0,2,1.3635455698443497,2.1068488005262616
news from,2,0,2,1.34681318571187,2.1058976625526777
to prime,4,0,2,1.0350974478817152,2.094941552224422
to those,4,0,2,1.0350974478817152,2.094941552224422
must all,2,0,2,1.3390195720904403,2.092313824705894
and fight,2,0,2,1.4031398681872247,2.08769873516289
and stronger,2,0,2,1.4031398681872247,2.08769873516289
down the,6,0,2,0.8658257818522332,2.0867690164615706
against our,2,0,2,1.3450391182437889,2.085922638160463
of russia,5,0,2,0.9166867144723074,2.083690704403639
obama for,3,0,2,1.137408569716671,2.0833751593743246
time will,3,0,2,1.1315921720670907,2.083289036250705
have an,3,0,2,1.1284789988884736,2.0830681427402333
and south,3,0,2,1.1692895542189081,2.0829263774186835
americans to,3,0,2,1.1714632397957514,2.0809926187769108
the a.g,2,0,2,1.4794861511165505,2.0808864548981276
the bush,2,0,2,1.4794861511165505,2.0808864548981276
the corruption,2,0,2,1.4794861511165505,2.0808864548981276
the disrespect,2,0,2,1.4794861511165505,2.0808864548981276
the evidence,2,0,2,1.4794861511165505,2.0808864548981276
the legal,2,0,2,1.4794861511165505,2.0808864548981276
the mess,2,0,2,1.4794861511165505,2.0808864548981276
the policy,2,0,2,1.4794861511165505,2.0808864548981276
the spy,2,0,2,1.4794861511165505,2.0808864548981276
need the,8,0,2,0.7500671241839054,2.0786731301186947
russia to,5,0,2,0.9229969034475074,2.0769168894689813
committee to,2,0,2,1.3982479614089796,2.0741181545432243
department to,2,0,2,1.3982479614089796,2.0741181545432243
and strong,4,0,2,1.020177366232288,2.0734848085200217
the DACA,6,0,2,0.8689968835630104,2.071003235703912
have many,3,0,2,1.1169915791506941,2.0620941926234493
the leader,3,0,2,1.2051678535505337,2.0574917058728963
be long,2,0,2,1.324569294012309,2.0571696115753393
in full,2,0,2,1.3447170028800115,2.055112171889209
in political,2,0,2,1.3447170028800115,2.055112171889209
love in,2,0,2,1.3400668772999191,2.0528661801639987
us in,3,0,2,1.1264167346485587,2.052729082557624
all you,4,0,2,0.9784751696302663,2.0501341663709356
together a,2,0,2,1.3368586757803689,2.047957475242445
us a,3,0,2,1.1232060214598487,2.0468865027319443
campaign of,3,0,2,1.1350569023513994,2.0459671813221263
out to,9,0,2,0.6858142912028646,2.0433877481536133
of an,8,0,2,0.719877549603364,2.0432164763440475
for DACA,2,0,2,1.3247288489378062,2.041217704075308
our u.s,5,0,2,0.8822397436636509,2.0355991309192225
and political,3,0,2,1.140702895210227,2.034640746797873
but my,2,0,2,1.3000863062991552,2.0334287372423994
from all,3,0,2,1.0993744244653003,2.032995273810523
of talking,2,0,2,1.3445437584802895,2.030936316409524
to remember,2,0,2,1.3685903671883346,2.030150138559192
not me,2,0,2,1.2958523735921812,2.025058432758499
news has,2,0,2,1.293285887214271,2.022704354652677
see our,2,0,2,1.3027402871016642,2.021772525955992
spent the,2,0,2,1.4004529383727204,2.0207744093704068
and anyone,2,0,2,1.3531161636954003,2.0188675501046403
and greatest,2,0,2,1.3531161636954003,2.0188675501046403
and obstruction,2,0,2,1.3531161636954003,2.0188675501046403
are there,3,0,2,1.0960765925290819,2.016784950064876
money in,2,0,2,1.3150524802617234,2.0160255440734276
is best,2,0,2,1.311977972004386,2.0139789223533855
by his,2,0,2,1.2881220303270586,2.0137155545355916
through a,2,0,2,1.3118442780562383,2.011113130341897
